Person,Favorite Snack,Sleep (Hours),Daily Walk (Minutes),Screen Time (Hours)
1,Chips,7,30,4
2,Chocolate,6,10,6
3,Fruits,8,60,2
4,Chips,5,15,5
5,Chocolate,7,20,3
6,Fruits,9,45,1
7,Chips,6,25,5
8,Chocolate,8,15,4
9,Fruits,7,50,2
10,Chips,5,10,6
11,Chocolate,6,30,5
12,Fruits,8,40,2
13,Chips,7,35,4
14,Chocolate,7,20,3
15,Fruits,9,55,1
16,Chips,6,25,5
17,Chocolate,6,15,6
18,Fruits,8,50,2
19,Chips,5,20,5
20,Chocolate,7,25,4
21,Fruits,9,45,1
22,Chips,6,30,4
23,Chocolate,7,10,5
24,Fruits,8,60,2
25,Chips,5,15,6
26,Chocolate,6,20,4
27,Fruits,9,50,1
28,Chips,7,35,4
29,Chocolate,8,15,3
30,Fruits,8,55,2
